"STATION","NAME","DATE","AWND","DAPR","FMTM","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-03-08","9.84",," 0104",," 0102","0.00","0.0","0.0","39","43","34","  310","  310","25.1","31.1"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-03-09","7.61",," 1031",," 1107","0.00","0.0","0.0","38","44","32","   60","   80","16.1","21.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-03-10","5.14",," 2345",," 0056","0.00","0.0","0.0","37","48","25","  150","   40","12.1","14.1"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-03-11","12.75",," 1504",," 1708","0.00","0.0","0.0","43","54","32","  230","  250","23.9","30.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-03-12","9.17",," 0036",," 0029","0.00","0.0","0.0","32","42","22","  310","  310","19.9","25.1"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-03-13","7.61",," 1609",," 1609","0.00","0.0","0.0","35","48","22","  100","  110","17.0","19.9"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-03-14","9.62",," 1359",," 1357","0.04","0.0","0.0","45","49","40","  250","  250","19.9","23.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-03-15","6.71",," 2359",," 2355","0.04","0.0","0.0","44","55","32","   60","   60","14.1","17.9"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-03-16","8.95",," 0415",," 0242","0.13","0.0","0.0","37","42","32","   80","   80","21.0","25.9"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-03-17","6.93",," 1535",," 1441","0.00","0.0","0.0","39","47","31","  250","  230","15.0","19.9"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-03-18","7.83",," 1850",," 1849","0.02","0.0","0.0","50","63","37","  300","  300","19.9","21.9"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-03-19","5.14",," 2347",," 0004","0.00","0.0","0.0","45","55","34","  150","  330","10.1","14.1"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-03-20","13.65",," 1403",," 1332","0.33","0.0","0.0","57","72","42","  200","  270","25.9","32.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-03-21","12.75",," 1446",," 0302","0.00","0.0","0.0","38","49","27","  310","  320","21.9","29.1"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-03-22","6.04",," 0850",," 0821","0.00","0.0","0.0","30","38","22","  320","  330","13.0","17.9"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-03-23","8.95",," 1442",," 1442","0.00","0.0","0.0","40","56","23","  220","  220","17.0","21.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-03-24","12.30",," 1414",," 1528","0.01","0.0","0.0","58","69","46","  210","  220","25.9","32.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-03-25","10.07",," 1300",," 1259","0.00","0.0","0.0","64","74","53","  230","  230","21.0","23.9"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-03-26","11.86",," 1230",," 1341","0.00","0.0","0.0","66","76","56","  230","  210","25.1","30.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-03-27","4.03",," 2358",," 2341","0.02","0.0","0.0","64","70","57","  130","  130","8.9","10.1"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-03-28","8.28",," 1457",," 1509","0.00","0.0","0.0","68","79","56","  210","  180","15.0","17.9"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-03-29","7.61",," 1250",," 1224","0.63","0.0","0.0","56","64","48","  320","  310","13.0","16.1"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-03-30","9.40",," 1527",," 1418","0.16","0.0","0.0","52","60","44","  240","  230","21.9","25.9"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-03-31","10.51",," 1413",," 1433","0.04","0.0","0.0","45","49","40","  320","  320","17.9","21.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-04-01","12.97",," 1216",," 1215","0.00","0.0","0.0","46","52","39","  330","  320","23.9","30.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-04-02","8.05",," 0011",," 0011","0.08","0.0","0.0","44","51","36","  310","  310","17.0","21.9"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-04-03","10.51",," 2240",," 2239","0.00","0.0","0.0","50","61","38","  350","  360","25.9","33.1"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-04-04","11.41",," 0033",," 0026","0.00","0.0","0.0","42","50","34","  340","  340","23.0","31.1"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-04-05","4.92",," 1640",," 1639","0.00","0.0","0.0","40","52","28","  340","  320","12.1","15.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-04-06","6.93",," 1752",," 1513","0.00","0.0","0.0","49","64","33","  230","  260","13.0","16.1"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-04-07","7.61",," 2359",," 1450","0.00","0.0","0.0","62","74","49","  230","  230","14.1","19.9"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-04-08","11.41",," 1608",," 1553","0.00","0.0","0.0","61","74","48","  320","  290","23.9","29.1"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-04-09","3.80",," 0042",," 0042","0.00","0.0","0.0","50","62","37","  350","  350","13.0","17.9"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-04-10","6.49",," 2229",," 2229","0.00","0.0","0.0","54","62","46","   30","   40","12.1","15.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-04-11","8.95",," 0950",," 0949","0.00","0.0","0.0","54","60","48","   70","   70","16.1","17.9"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-04-12","11.63",," 0823",," 0823","0.87","0.0","0.0","46","51","41","   40","   40","19.9","25.9"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-04-13","12.30",," 1016",," 1015","0.54","0.0","0.0","37","41","33","   30","   30","19.9","25.1"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-04-14","9.84",," 1513",," 1502","0.02","0.0","0.0","46","58","34","  360","   10","19.9","25.1"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-04-15","4.70",," 2325",," 1443","0.00","0.0","0.0","53","68","37","  130","  130","10.1","15.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-04-16","8.50",," 1447",," 1348","0.00","0.0","0.0","62","75","49","  210","  200","17.9","21.9"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-04-17","12.08",," 1506",," 1505","0.00","0.0","0.0","66","78","53","  220","  210","23.0","28.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-04-18","11.41",," 1128",," 1327","0.00","0.0","0.0","69","81","56","  210","  220","19.9","23.9"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-04-19","12.08",," 1026",," 0940","0.00","0.0","0.0","67","73","60","  230","  240","25.9","32.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-04-20","8.72",," 1515",," 1709","0.00","0.0","0.0","66","74","57","  190","  210","19.9","23.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-04-21","11.86",," 1600",," 1600","0.72","0.0","0.0","61","67","54","  250","  240","23.0","30.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-04-22","7.83",," 1817",," 1629","0.69","0.0","0.0","61","68","54","  220","  180","16.1","21.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-04-23","4.70",," 2011",," 2011","0.44","0.0","0.0","61","66","55","   10","   10","10.1","14.1"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-04-24","9.62",," 2304",," 1022","0.00","0.0","0.0","60","69","50","  120","   80","17.9","23.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-04-25","12.30",," 1304",," 1220","0.28","0.0","0.0","67","75","58","  220","  220","25.1","30.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-04-26","7.83",," 2005",," 1956","0.00","0.0","0.0","56","64","48","  280","  290","21.0","28.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-04-27","9.84",," 1130",," 1119","0.00","0.0","0.0","49","57","40","  300","  270","25.9","33.1"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-04-28","10.96",," 1558",," 1415","0.00","0.0","0.0","53","71","35","  210","  200","17.9","23.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-04-29","11.18",," 1035",," 1034","0.00","0.0","0.0","63","75","51","  210","  210","23.9","29.1"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-04-30","10.07",," 1202",," 1140","0.09","0.0","0.0","64","71","57","  200","  200","21.0","25.1"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-05-01","7.16",," 1545",," 1606","0.35","0.0","0.0","67","77","57","  200","  200","17.0","23.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-05-02","7.83",," 0411",," 0410","1.04","0.0","0.0","51","62","40","  290","  290","17.9","21.9"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-05-03","4.70",," 1641",," 1224","0.00","0.0","0.0","46","57","35","  320","   10","14.1","17.9"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-05-04","6.93",," 1637",," 1610","0.01","0.0","0.0","49","63","35","  250","  260","16.1","19.9"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-05-05","6.93",," 1533",," 1533","0.00","0.0","0.0","64","76","51","  290","  280","14.1","17.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-05-06","10.07",," 1352",," 1509","0.00","0.0","0.0","72","80","58","  220","  230","21.9","25.1"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-05-07","6.49",," 1018",," 0946","0.00","0.0","0.0","70","82","58","  250","  250","15.0","19.9"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-05-08","7.61",," 1632",," 1431","0.00","0.0","0.0","69","83","55","  210","  220","15.0","17.9"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-05-09","8.28",," 1405",," 1425","0.00","0.0","0.0","74","85","62","  230","  220","19.9","25.1"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-05-10","6.49",," 1811",," 1442","0.19","0.0","0.0","73","84","61","  120","  180","14.1","17.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-05-11","5.59",," 1619",," 1617","0.00","0.0","0.0","71","80","61","  250","  250","15.0","17.9"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-05-12","8.50",," 1527",," 1432","0.00","0.0","0.0","73","83","63","  210","  190","15.0","17.9"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-05-13","10.29",," 1612",," 1507","0.00","0.0","0.0","74","81","67","  250","  210","17.9","23.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-05-14","12.75",," 1531",," 1055","0.26","0.0","0.0","73","81","65","  220","  210","23.0","33.1"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-05-15","5.82",," 0827",," 0131","0.86","0.0","0.0","62","66","57","  300","  230","15.0","17.9"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-05-16","5.82",," 2307",," 2315","0.00","0.0","0.0","67","74","59","  120","  110","13.0","15.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-05-17","8.50",," 1629",," 1628","0.00","0.0","0.0","73","83","62","  180","  170","17.0","23.9"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-05-18","8.95",," 1350",," 1349","0.53","0.0","0.0","74","82","65","  260","  220","21.0","36.9"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-05-19","6.04",," 1333",," 1331","0.33","0.0","0.0","72","79","65","   20","   20","13.0","16.1"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-05-20","9.40",," 1552",," 1556","0.00","0.0","0.0","75","83","67","  220","  220","17.9","21.9"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-05-21","8.28",," 1551",," 1550","0.00","0.0","0.0","76","84","68","  230","  230","16.1","19.9"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-05-22","8.50",," 1249",," 1248","0.08","0.0","0.0","75","83","67","  250","  240","21.0","29.1"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-05-23","11.18",," 1452",," 1452","0.00","0.0","0.0","76","84","67","  220","  210","23.9","28.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-05-24","8.50",," 0859",," 0910","0.26","0.0","0.0","76","83","68","  240","  260","17.0","21.9"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-05-25","9.62",," 2123",," 2123","0.30","0.0","0.0","74","83","64","  320","  310","30.0","34.9"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-05-26","7.83",," 1414",," 1400","1.02","0.0","0.0","69","74","64","  280","  260","17.0","21.9"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-05-27","13.42",," 2114",," 2113","1.76","0.0","0.0","72","82","62","  300","  300","36.9","46.1"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-05-28","6.71",," 0144",," 0056","0.24","0.0","0.0","70","78","61","  140","  320","17.0","23.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-05-29","5.59",," 2353",," 2351","0.00","0.0","0.0","67","78","56","  120","  120","15.0","17.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-05-30","10.07",," 2335",," 2333","3.36","0.0","0.0","69","73","64","  290","  290","30.0","38.9"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-05-31","11.41",," 1317",," 1330","0.32","0.0","0.0","69","78","59","  240","  270","23.0","30.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-06-01","11.41",," 1455",," 1453","0.73","0.0","0.0","66","78","54","  310","  310","30.0","38.9"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-06-02","10.51",," 1617",," 1616","0.01","0.0","0.0","69","80","57","  280","  270","21.9","30.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-06-03","3.58",," 1537",," 1536","0.00","0.0","0.0","66","77","55","  300","  320","10.1","13.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-06-04","5.14",," 0723",," 0722","0.13","0.0","0.0","65","71","58","   40","   30","12.1","15.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-06-05","3.80",," 1456",," 1455","0.01","0.0","0.0","62","75","48","   20","   20","10.1","14.1"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-06-06","5.82",," 2300",," 1303","0.00","0.0","0.0","67","77","56","  150","  170","10.1","14.1"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-06-07","7.16",," 1612",," 1711","0.00","0.0","0.0","73","83","62","  200","  220","13.0","15.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-06-08","6.49",," 1633",," 1712","0.00","0.0","0.0","75","84","65","  210","  180","14.1","15.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-06-09","5.37",," 1802",," 1801","1.13","0.0","0.0","77","86","67","  320","  320","23.0","30.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-06-10","3.80",," 1222",," 1222","0.00","0.0","0.0","76","84","67","  230","  230","8.9","10.1"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-06-11","9.17",," 1232",," 1308","0.01","0.0","0.0","79","86","72","  240","  280","21.0","25.1"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-06-12","6.49",," 1651",," 1359","0.84","0.0","0.0","75","83","67","  150","  360","17.0","21.9"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-06-13","8.28",," 2148",," 2147","0.10","0.0","0.0","75","85","64","  240","  240","19.9","23.9"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-06-14","8.72",," 1120",," 1103","0.00","0.0","0.0","77","85","69","  200","  190","16.1","21.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-06-15","6.71",," 1301",," 1301","0.02","0.0","0.0","75","80","69","  230","  230","16.1","17.9"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-06-16","9.17",," 2253",," 2253","0.27","0.0","0.0","79","86","71","  210","  220","19.9","23.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-06-17","8.95",," 2135",," 2135","0.64","0.0","0.0","78","86","70","  220","  220","23.0","28.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-06-18","5.14",," 1541",," 1550","0.00","0.0","0.0","77","84","69","  310","  330","12.1","13.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-06-19","6.93",," 0405",," 0404","0.51","0.0","0.0","70","78","61","  310","  310","17.9","23.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-06-20","5.82",," 0822",," 0735","0.00","0.0","0.0","65","75","55","   90","   70","12.1","14.1"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-06-21","6.49",," 1224",," 1435","0.00","0.0","0.0","71","82","60","  180","  190","14.1","17.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-06-22","6.71",," 1324",," 0316","0.17","0.0","0.0","75","82","67","  290","  220","16.1","21.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-06-23","3.36",," 0924",," 0947","0.00","0.0","0.0","72","79","65","   60","   80","8.9","12.1"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-06-24","5.82",," 1413",," 1412","0.00","0.0","0.0","71","81","61","  200","  190","15.0","17.9"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-06-25","4.03",," 1503",," 1502","0.48","0.0","0.0","69","73","65","  150","  150","10.1","12.1"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-06-26","4.92",," 1048",," 1110","0.00","0.0","0.0","68","74","61","   10","   30","13.0","16.1"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-06-27","2.68",," 1332",," 1331","0.00","0.0","0.0","66","78","54","   30","   20","12.1","15.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-06-28","3.36",," 1701",," 1659","0.00","0.0","0.0","69","79","58","  310","  320","12.1","14.1"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-06-29","3.36",," 1540",," 1502","0.00","0.0","0.0","71","81","60","  320","  320","12.1","14.1"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-06-30","5.59",," 0813",," 0754","0.00","0.0","0.0","73","83","63","  110","  110","10.1","13.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-07-01","4.25",," 1235",," 1215","0.00","0.0","0.0","75","83","66","  230","  220","10.1","13.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-07-02","3.36",," 1327",," 1326","1.61","0.0","0.0","75","82","67","  120","  120","21.9","23.9"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-07-03","8.50",," 1751",," 1741","0.00","0.0","0.0","77","86","67","  190","  170","17.0","19.9"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-07-04","10.07",," 2025",," 2023","0.14","0.0","0.0","78","85","70","  300","  290","23.9","30.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-07-05","8.05",," 1552",," 1551","0.29","0.0","0.0","75","85","64","  300","  290","29.1","38.9"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-07-06","9.17",," 1821",," 1820","0.36","0.0","0.0","76","87","64","  320","  310","17.9","23.9"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-07-07","8.95",," 1415",," 1414","0.00","0.0","0.0","73","81","65","  240","  240","16.1","21.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-07-08","5.14",," 1215",," 1055","0.00","0.0","0.0","71","82","60","  240","  260","13.0","17.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-07-09","5.37",," 1648",," 1655","0.00","0.0","0.0","78","87","69","  320","  340","19.9","25.1"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-07-10","5.82",," 1833",," 1840","0.05","0.0","0.0","78","88","68","  300","  300","19.9","23.9"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-07-11","6.49",," 1710",," 1639","0.00","0.0","0.0","78","86","69","  240","  240","17.0","21.9"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-07-12","7.16",," 1320",," 1343","0.00","0.0","0.0","77","84","69","  240","  270","16.1","19.9"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-07-13","7.83",," 2043",," 2046","0.23","0.0","0.0","77","88","66","  320","  320","33.1","44.1"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-07-14","9.62",," 1509",," 1508","0.01","0.0","0.0","73","81","65","  300","  300","21.0","23.9"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-07-15","6.04",," 1330",," 1545","0.00","0.0","0.0","72","81","63","  320","  280","14.1","17.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-07-16","4.70",," 1352",," 1259","0.00","0.0","0.0","70","83","57","  270","  250","12.1","15.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-07-17","5.59",," 0528",," 0529","0.99","0.0","0.0","73","80","65","  140","  130","17.0","21.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-07-18","4.25",," 1625",," 1706","0.03","0.0","0.0","68","77","59","  350","  350","10.1","13.0"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-07-19","2.68",," 1128",," 1128","0.00","0.0","0.0","71","81","60","  330","   20","8.9","12.1"
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","2004-07-20","4.92",," 1539",," 1520","0.00","0.0","0.0","73","83","63","  220","  210","12.1","14.1"
